Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
ae1750707b6d361c,https://kg.linkedin.com/jobs/view/preparator-at-woodruff-arts-ctr-14th-st-4431987795,Preparator,Woodruff Arts Ctr 14th St,posted,2026-07-07T00:42:45.486354,22
2b7ada0b40984c01,https://kg.linkedin.com/jobs/view/squadron-aor-supply-technician-at-general-dynamics-information-technology-4435542290,Squadron/AOR Supply Technician,General Dynamics Information Technology,posted,2026-07-07T00:42:55.720581,24
e93d8a7345833e77,https://kg.linkedin.com/jobs/view/project-manager-at-smec-an-sj-group-company-4414918557,Project Manager,SMEC (an SJ Group company),posted,2026-07-07T00:43:07.795212,26
134f4405210f4f52,https://kg.linkedin.com/jobs/view/system-administrator-ii-at-general-dynamics-information-technology-4436950734,System Administrator II,General Dynamics Information Technology,posted,2026-07-07T00:43:16.705617,28
3148d061fcf43be9,https://kg.linkedin.com/jobs/view/specialty-lines-examiner-full-time-toronto-on-canada-or-new-westminster-bc-canada-at-scm-insurance-services-4436203544,"Specialty Lines Examiner-Full-time (Toronto, ON Canada or New Westminster, BC Canada)",,scraped,2026-07-07T00:43:19.272862,
f9c55f5e4d8da117,https://kg.linkedin.com/jobs/view/chemical-specialist-launch-team-at-ball-corporation-4427078067,Chemical Specialist Launch Team,Ball Corporation,posted,2026-07-07T00:43:32.394294,30
d87bdd2b8ff0e118,https://kg.linkedin.com/jobs/view/program-manager-at-logistics-institute-of-central-asia-4433707093,Program Manager,,scraped,2026-07-07T00:43:35.034541,
48f8b0c2f49f7b88,https://kg.linkedin.com/jobs/view/et-si-l-ia-ne-d%C3%A9truisait-pas-les-emplois-mais-les-m%C3%A9tiers-%3F-at-mediadw-4437154949,"Et si l'IA ne détruisait pas les emplois, mais les métiers ?",MediaDW,posted,2026-07-07T00:43:51.927545,32
894d3eaf2106e4f9,https://kg.linkedin.com/jobs/view/igcse-ibdp-geography-teacher-at-nita-mukesh-ambani-junior-school-4435779262,IGCSE & IBDP Geography Teacher,,scraped,2026-07-07T00:43:54.524469,
0ce06d264efea8ff,https://kg.linkedin.com/jobs/view/igcse-ibdp-history-teacher-at-nita-mukesh-ambani-junior-school-4435781099,IGCSE & IBDP History Teacher,,scraped,2026-07-07T00:45:06.163761,
217909d00e132865,https://kg.linkedin.com/jobs/view/project-manager-international-at-caddell-construction-4423017304,Project Manager - International,Caddell Construction,posted,2026-07-07T00:45:21.360550,34
dbcec65211e2bcbe,https://kg.linkedin.com/jobs/view/tatar-language-expert-remote-at-yo-it-consulting-4431550960,Tatar Language Expert - Remote,,scraped,2026-07-07T00:45:23.971888,
b1ee1545ca9676ef,https://kg.linkedin.com/jobs/view/russian-qa-lead-remote-at-yo-it-consulting-4434395388,Russian QA Lead - Remote,,scraped,2026-07-07T00:45:30.196274,
8174be95cefd2004,https://kg.linkedin.com/jobs/view/packaging-process-operator-at-ab-inbev-africa-4436934449,Packaging Process Operator,,scraped,2026-07-07T00:45:36.336019,
4c2c22239fda72a8,https://kg.linkedin.com/jobs/view/technical-recruiter-international-remote-at-tubescience-4435323073,Technical Recruiter | International Remote,TubeScience,posted,2026-07-07T00:45:49.655088,36
68c5059912fe0080,https://kg.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B0%D0%BC-%D0%B8%D1%82-%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F-%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83-at-nag-4434369152,Менеджер по продажам (ИТ-компания) Ростов-на-Дону,,scraped,2026-07-07T00:45:52.118875,
a1cb166f0efa11ea,https://kg.linkedin.com/jobs/view/%D1%84%D1%83%D0%BD%D0%BA%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80-1%D1%81-%D0%B5%D1%80%D0%BF-%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BA%D0%BE%D0%BD%D1%82%D1%83%D1%80-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434358623,Функциональный архитектор 1С ЕРП (операционный контур) Екатеринбург,,scraped,2026-07-07T00:45:59.715666,
eb9a3765dd52f881,https://kg.linkedin.com/jobs/view/uyghur-bilingual-expert-remote-at-yo-it-consulting-4436017638,Uyghur Bilingual Expert - Remote,,scraped,2026-07-07T00:47:10.745898,
fe80374aaccf204e,https://kg.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D1%81%D0%B5%D1%80%D0%B2%D0%B5%D1%80%D0%BD%D0%BE%D0%B5-%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4435783396,Инженер (серверное оборудование) Екатеринбург,,scraped,2026-07-07T00:48:20.410315,
616f523f323cea29,https://kg.linkedin.com/jobs/view/project-coordinator-software-development-at-pls-4436704438,Project Coordinator (Software Development),PLS,posted,2026-07-07T00:48:34.309400,38
4cc04a97a297b262,https://kg.linkedin.com/jobs/view/csfc-system-administrator-at-general-dynamics-information-technology-4436947824,CSfC System Administrator,General Dynamics Information Technology,posted,2026-07-07T00:48:43.528464,40
ee65c191fe6ae357,https://kg.linkedin.com/jobs/view/csfc-end-user-administrator-at-general-dynamics-information-technology-4436956352,CSfC End-User Administrator,General Dynamics Information Technology,posted,2026-07-07T00:48:53.560666,42
8e320bae09743edb,https://kg.linkedin.com/jobs/view/comsec-ekms-manager-at-general-dynamics-information-technology-4418498059,COMSEC/EKMS Manager,General Dynamics Information Technology,posted,2026-07-07T00:49:02.727960,44
291a6076c238e80e,https://kg.linkedin.com/jobs/view/inside-outside-cable-plant-technician-ii-at-general-dynamics-information-technology-4435533514,Inside/Outside Cable Plant Technician II,General Dynamics Information Technology,posted,2026-07-07T00:49:11.705871,46
6165107b72e0a201,https://kg.linkedin.com/jobs/view/igcse-ibdp-mathematics-teacher-at-nita-mukesh-ambani-junior-school-4435775321,IGCSE & IBDP Mathematics Teacher,,scraped,2026-07-07T00:49:14.627074,
0b9c6f370dc0c287,https://kg.linkedin.com/jobs/view/cds-network-systems-administrator-at-general-dynamics-information-technology-4417485467,CDS Network/Systems Administrator,General Dynamics Information Technology,posted,2026-07-07T00:50:32.877712,48
b7a145170714fdbe,https://kg.linkedin.com/jobs/view/coalition-support-service-desk-technician-at-general-dynamics-information-technology-4436198583,Coalition Support Service Desk Technician,General Dynamics Information Technology,posted,2026-07-07T00:50:42.799391,50
47b51db51ca00494,https://kg.linkedin.com/jobs/view/igcse-ibdp-chemistry-teacher-at-nita-mukesh-ambani-junior-school-4435761876,IGCSE & IBDP Chemistry Teacher,,scraped,2026-07-07T00:50:45.348642,
c0198a141951332d,https://kg.linkedin.com/jobs/view/igcse-ibdp-biology-teacher-at-nita-mukesh-ambani-junior-school-4435761877,IGCSE & IBDP Biology Teacher,,scraped,2026-07-07T00:50:52.590749,
cd20b3f5b95d0748,https://kg.linkedin.com/jobs/view/affiliate-relationship-manager-cis-at-binance-4415936070,Affiliate Relationship Manager - CIS,Binance,posted,2026-07-07T00:51:06.468446,52
8a43be240d9a9f55,https://kg.linkedin.com/jobs/view/software-engineer-junior-at-iron-eaglex-inc-4418421346,Software Engineer-Junior,"Iron EagleX, Inc.",posted,2026-07-07T00:51:15.602151,54
512502c7a5d53dbf,https://kg.linkedin.com/jobs/view/remote-oromo-interpreter-at-language-services-associates-4426009010,Remote Oromo Interpreter,Language Services Associates,posted,2026-07-07T00:51:25.102877,56
317b232bc1226f32,https://kg.linkedin.com/jobs/view/kyrgyz-speaking-translator-at-xm-4432339240,Kyrgyz-Speaking Translator,XM,posted,2026-07-07T00:52:42.627802,58
bf357965fb7aa6de,https://kg.linkedin.com/jobs/view/software-engineer-junior-at-iron-eaglex-inc-4416253558,Software Engineer-Junior,"Iron EagleX, Inc.",scraped,2026-07-07T00:52:46.878547,
7b7bd7821dbc30f7,https://kg.linkedin.com/jobs/view/growth-campaign-manager-cis-at-binance-4434682690,Growth Campaign Manager - CIS,Binance,posted,2026-07-07T00:52:56.648680,60
55a99fc8907e7d9d,https://kg.linkedin.com/jobs/view/senior-training-and-capacity-development-expert-at-ntu-international-a-s-4434970724,Senior Training and Capacity Development Expert,,scraped,2026-07-07T00:52:59.217665,
995384cc2bae0d1a,https://kg.linkedin.com/jobs/view/international-remote-yupik-interpreter-at-language-services-associates-4426103768,International Remote Yupik Interpreter,Language Services Associates,posted,2026-07-07T00:53:12.563421,62
4aa53d9f9af94d6e,https://kg.linkedin.com/jobs/view/regional-growth-manager-cis-at-binance-4434690249,Regional Growth Manager - CIS,Binance,posted,2026-07-07T00:53:20.826680,64
97c7369b0da2ea41,https://kg.linkedin.com/jobs/view/international-remote-kizigua-interpreter-at-language-services-associates-4425856175,International Remote Kizigua Interpreter,Language Services Associates,posted,2026-07-07T00:53:29.570125,66
bda633cb22d81b91,https://kg.linkedin.com/jobs/view/senior-growth-manager-cis-at-binance-4434690250,Senior Growth Manager - CIS,Binance,posted,2026-07-07T00:53:38.095013,68
5db57b46e0d69807,https://kg.linkedin.com/jobs/view/lead-data-engineer-with-terraform-at-epam-systems-4433946521,Lead Data Engineer with Terraform,EPAM Systems,posted,2026-07-07T00:53:46.823652,70
5eed8b28a357c512,https://kg.linkedin.com/jobs/view/lead-azure-engineer-at-epam-systems-4398256469,Lead Azure Engineer,EPAM Systems,posted,2026-07-07T00:53:54.779420,72
170b9a5fe08b50f4,https://kg.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA-%D0%B0%D1%81%D1%83-%D1%82%D0%BF-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434372118,Инженер-проектировщик АСУ ТП Екатеринбург,,scraped,2026-07-07T00:53:57.211828,
81877e911d952e89,https://kg.linkedin.com/jobs/view/senior-dynamics-crm-developer-voc-at-epam-systems-4411580872,Senior Dynamics CRM Developer (VoC),EPAM Systems,posted,2026-07-07T00:54:10.406438,74
ffaf298d2a0a80b0,https://kg.linkedin.com/jobs/view/claims-representative-remote-anywhere-in-the-us-st-louis-mo-at-scm-insurance-services-4436209330,"Claims Representative - Remote (anywhere in the US) - St Louis, MO",,scraped,2026-07-07T00:54:13.001338,
2112d9b6a4157bfd,https://kg.linkedin.com/jobs/view/lead-devops-engineer-jenkins-scaling-at-epam-systems-4431903991,Lead DevOps Engineer - Jenkins Scaling,EPAM Systems,posted,2026-07-07T00:54:24.506711,76
7780b8330b372eb0,https://kg.linkedin.com/jobs/view/lead-full-stack-engineer-ai-driven-systems-at-epam-systems-4402493046,Lead Full-Stack Engineer (AI-Driven Systems),EPAM Systems,posted,2026-07-07T00:54:32.585028,78
5ddeab496c4c7566,https://kg.linkedin.com/jobs/view/senior-data-engineer-ai-at-epam-systems-4421167271,"Senior Data Engineer, AI",EPAM Systems,posted,2026-07-07T00:54:40.732615,80
cb7aebb4dcf4e325,https://kg.linkedin.com/jobs/view/senior-data-engineer-ai-at-epam-systems-4421153396,"Senior Data Engineer, AI",EPAM Systems,scraped,2026-07-07T00:54:44.928817,
c0357be4bb2156f8,https://kg.linkedin.com/jobs/view/senior-sapui5-btp-developer-relocation-to-cyprus-at-epam-systems-4355716805,Senior SAPUI5/BTP Developer (relocation to Cyprus),EPAM Systems,posted,2026-07-07T00:54:52.452480,82
884166560d1431fe,https://kg.linkedin.com/jobs/view/international-audio-video-remote-indonesian-and-bahasa-interpreter-at-language-services-associates-4426007040,International Audio/Video Remote Indonesian and Bahasa Interpreter,Language Services Associates,posted,2026-07-07T00:55:00.848592,84
b9992ce6d0edb112,https://kg.linkedin.com/jobs/view/software-functional-testing-intern-at-epam-lab-at-epam-systems-4359502624,Software Functional Testing Intern at EPAM Lab,EPAM Systems,posted,2026-07-07T00:55:09.754232,86
bc7a18d04be73893,https://kg.linkedin.com/jobs/view/international-audio-video-remote-russian-interpreter-at-language-services-associates-4406900757,International Audio/Video Remote Russian Interpreter,Language Services Associates,posted,2026-07-07T00:55:18.812411,88
801f3e1833b8504a,https://kg.linkedin.com/jobs/view/international-audio-video-remote-burmese-and-karen-interpreter-at-language-services-associates-4434629749,International Audio/Video Remote Burmese and Karen Interpreter,Language Services Associates,posted,2026-07-07T00:55:27.793616,90
ffff2127353b2b24,https://kg.linkedin.com/jobs/view/remote-shanghainese-interpreter-at-language-services-associates-4425898886,Remote Shanghainese Interpreter,Language Services Associates,posted,2026-07-07T00:55:36.508301,92
73f4abaabbb877b8,https://kg.linkedin.com/jobs/view/international-audio-video-remote-toisan-and-mandarin-or-cantonese-interpreter-at-language-services-associates-4426007039,International Audio/Video Remote Toisan and Mandarin or Cantonese Interpreter,Language Services Associates,posted,2026-07-07T00:55:45.336943,94
ef1e6cdcc4448db4,https://kg.linkedin.com/jobs/view/software-functional-testing-intern-at-epam-lab-at-epam-systems-4357993498,Software Functional Testing Intern at EPAM Lab,EPAM Systems,posted,2026-07-07T00:55:49.892545,86
9b011efa60208dc5,https://kg.linkedin.com/jobs/view/software-functional-testing-intern-at-epam-lab-at-epam-systems-4358042649,Software Functional Testing Intern at EPAM Lab,EPAM Systems,posted,2026-07-07T00:55:54.388049,86
9dc1dcfff85db485,https://kg.linkedin.com/jobs/view/international-audio-video-remote-haitian-creole-interpreter-at-language-services-associates-4406901662,International Audio/Video Remote Haitian Creole Interpreter,Language Services Associates,posted,2026-07-07T00:56:03.102987,96
ff9a4b5a3f57b3a5,https://kg.linkedin.com/jobs/view/remote-finnish-interpreter-at-language-services-associates-4426007037,Remote Finnish Interpreter,Language Services Associates,posted,2026-07-07T00:56:12.248952,98
da76aadbf47e956e,https://kg.linkedin.com/jobs/view/senior-aws-cloud-devops-engineer-at-epam-systems-4398267281,Senior AWS Cloud DevOps Engineer,EPAM Systems,posted,2026-07-07T00:56:20.075425,100
aa5c5ebc20a2b24f,https://kg.linkedin.com/jobs/view/senior-site-reliability-engineer-at-epam-systems-4398256020,Senior Site Reliability Engineer,EPAM Systems,posted,2026-07-07T00:56:27.404591,102
2f7549f6412f38f6,https://kg.linkedin.com/jobs/view/international-audio-video-remote-karen-and-thai-interpreter-at-language-services-associates-4434641133,International Audio/Video Remote Karen and Thai Interpreter,Language Services Associates,posted,2026-07-07T00:56:36.095237,104
d5aea418ad4c830d,https://kg.linkedin.com/jobs/view/remote-portuguese-creole-interpreter-at-language-services-associates-4425896851,Remote Portuguese Creole Interpreter,Language Services Associates,posted,2026-07-07T00:56:44.517886,106
c2bb1b34703715d6,https://kg.linkedin.com/jobs/view/remote-ewe-interpreter-at-language-services-associates-4425888910,Remote Ewe Interpreter,Language Services Associates,posted,2026-07-07T00:56:52.564810,108
2dc7d24cdf16011d,https://kg.linkedin.com/jobs/view/funded-traineeship-for-young-graduates-at-the-eu-delegation-to-the-kyrgyz-republic-ppi-section-at-eubam-libya-4437132100,Funded traineeship for young graduates at the EU Delegation to the Kyrgyz Republic - PPI Section,,scraped,2026-07-07T12:21:00.847885,
99d43cf6b2a86bac,https://kg.linkedin.com/jobs/view/senior-medical-secretary-upper-gi-respiratory-at-lister-fertility-clinic-4436268085,Senior Medical Secretary - Upper GI & Respiratory,,scraped,2026-07-07T12:21:07.651284,
ccebaa808416af12,https://kg.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%80%D0%B0%D0%B1%D0%BE%D1%82-%D0%BF%D1%80%D0%BE%D1%80%D0%B0%D0%B1-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434364277,Руководитель работ (прораб) Екатеринбург,,scraped,2026-07-07T12:21:15.620547,
d3669512d89124b8,https://kg.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D1%8E-%D0%B8-%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8E-%D0%BF%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D0%B0-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434368143,Менеджер по обучению и развитию персонала Екатеринбург,,scraped,2026-07-07T12:21:23.598395,
ff67fbf0f809ec04,https://kg.linkedin.com/jobs/view/international-students-at-middle-georgia-state-university-school-of-computing-4434368558,International Students,Middle Georgia State University School of Computing,posted,2026-07-07T12:21:45.004946,110
cf3b5e267a0ef64b,https://kg.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%83-%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D0%BE%D0%BC-%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434370121,Менеджер по продукту (телеком-оборудование) Екатеринбург,,scraped,2026-07-07T12:21:47.479079,
be16bade9269126c,https://kg.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%BF%D0%BE-%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D0%BD%D1%8B%D0%BC-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0%D0%BC-%D1%86%D0%BE%D0%B4-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434354761,Руководитель отдела по инженерным системам ЦОД Екатеринбург,,scraped,2026-07-07T12:21:55.102206,
2708771871169f60,https://kg.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D0%BD%D1%8B%D1%85-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434375067,Руководитель отдела проектирования инженерных систем Екатеринбург,,scraped,2026-07-07T12:22:02.870043,
6afec1d7a2b2bbb4,https://kg.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5-%D1%81-%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%B2%D1%8B%D0%BC%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0%D0%BC%D0%B8-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434351868,Менеджер по работе с ключевыми клиентами Екатеринбург,,scraped,2026-07-07T12:22:11.052234,
1924ec7662363ae2,https://kg.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4434361319,Инженер-проектировщик Екатеринбург,,scraped,2026-07-07T12:22:18.914006,
086c4faeeabc1f70,https://kg.linkedin.com/jobs/view/supply-chain-head-at-antal-international-4436727134,Supply chain head,,scraped,2026-07-07T12:22:27.295554,
bf1717b6649800de,https://kg.linkedin.com/jobs/view/senior-value-chain-development-expert-at-ntu-international-a-s-4436376756,Senior Value Chain Development Expert,,scraped,2026-07-07T12:22:33.594325,
20b98ca62e545ddd,https://kg.linkedin.com/jobs/view/sales-manager-at-muk-4436050417,Sales Manager,,scraped,2026-07-07T12:22:40.806450,
2a87313683a29d08,https://kg.linkedin.com/jobs/view/field-sales-manager-%E2%80%93-medior-%E2%80%93-international-at-leadfabric-4436973687,Field Sales Manager – Medior – International,,scraped,2026-07-07T12:22:48.530038,
4cfd1d4966a3d33d,https://kg.linkedin.com/jobs/view/fraud-operations-analyst-tuesday%E2%80%93saturday-at-nsure-ai-4437166637,Fraud Operations Analyst | Tuesday–Saturday,nSure.ai,posted,2026-07-07T12:23:07.307079,112
fabd34ee38ac8d29,https://kg.linkedin.com/jobs/view/middle-python-developer-at-reviro-io-4433911690,Middle Python Developer,Reviro.io,posted,2026-07-07T12:23:22.332138,114
8aad397283b4e056,https://kg.linkedin.com/jobs/view/lead-sap-fico-consultant-at-epam-systems-4363247294,Lead SAP FICO Consultant,EPAM Systems,posted,2026-07-07T12:23:29.985457,116
6b7ca29ddd16ee65,https://kg.linkedin.com/jobs/view/project-manager-warehouse-automation-robotics-at-michael-page-4437760300,Project Manager - Warehouse Automation / Robotics,Michael Page,posted,2026-07-07T12:23:41.263709,118
d6829a0f3d81b068,https://kg.linkedin.com/jobs/view/senior-climate-adaptation-expert-at-ntu-international-a-s-4435105491,Senior Climate Adaptation Expert,,scraped,2026-07-07T12:23:43.995846,
14b04dbe0ada7b7b,https://kg.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B0%D0%BC-at-freedom-broker-kyrgyzstan-4434517609,Менеджер по продажам,,scraped,2026-07-07T12:23:51.245995,
a02ecdee4b5cf298,https://kg.linkedin.com/jobs/view/resident-doctor-haem-onc-at-lister-fertility-clinic-4436259454,Resident Doctor Haem/Onc,,scraped,2026-07-07T12:23:58.196351,
af7887d6279a52b3,https://kg.linkedin.com/jobs/view/soziale-arbeit-mit-schwerpunkt-sport-naher-osten-%E2%80%A2-sozialwesen-at-coworkers-4432715430,Soziale Arbeit mit Schwerpunkt Sport - Naher Osten • Sozialwesen,,scraped,2026-07-07T12:24:08.058540,
9a743ba05a62986c,https://kg.linkedin.com/jobs/view/business-developer-solutions-chimiques-et-environnementales-at-page-personnel-4433701114,Business Developer - Solutions Chimiques et Environnementales,,scraped,2026-07-07T12:24:16.541337,
155711c264bf7f51,https://kg.linkedin.com/jobs/view/mtc-k-network-administrator-%E2%80%93-secret-clearance-required-at-general-dynamics-information-technology-4436103507,MTC-K Network Administrator – SECRET Clearance Required,General Dynamics Information Technology,posted,2026-07-07T12:24:46.689572,120
bb71b8b8d86840f5,https://kg.linkedin.com/jobs/view/customer-service-agent-merchant-team-at-binance-4427491033,Customer Service Agent - Merchant Team,Binance,posted,2026-07-07T12:24:56.846614,122
dedede4a988f3c79,https://kg.linkedin.com/jobs/view/sap-logistics-consultant-sd-s-4hana-at-epam-systems-4418770433,"SAP Logistics Consultant SD, S/4HANA",EPAM Systems,posted,2026-07-07T12:25:07.553067,124
147d8c0b46448403,https://kg.linkedin.com/jobs/view/senior-agri-food-logistics-cold-chain-expert-at-ntu-international-a-s-4436495617,Senior Agri-Food Logistics / Cold Chain Expert,,scraped,2026-07-07T12:25:10.178098,
2ffd59e16495bf6d,https://kg.linkedin.com/jobs/view/senior-agricultural-statistics-expert-at-ntu-international-a-s-4437750979,Senior Agricultural Statistics Expert,,scraped,2026-07-07T12:25:17.394124,
ec549078541963b5,https://kg.linkedin.com/jobs/view/%D0%B2%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B9-%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D0%BE%D1%80-linux-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4435774824,Ведущий системный администратор Linux Екатеринбург,,scraped,2026-07-07T12:25:24.217296,
ac47ff1a9d40ee7c,https://kg.linkedin.com/jobs/view/sap-logistics-consultant-sd-s-4hana-at-epam-systems-4418767475,"SAP Logistics Consultant SD, S/4HANA",EPAM Systems,scraped,2026-07-07T12:25:33.675124,
2f0318d6d959e761,https://kg.linkedin.com/jobs/view/product-and-funnel-optimisation-manager-cis-at-binance-4434692221,Product and Funnel Optimisation Manager - CIS,Binance,posted,2026-07-07T12:25:44.795591,126
c0ae9713c8fa6709,https://kg.linkedin.com/jobs/view/senior-water%E2%80%93agriculture-foresight-expert-at-ntu-international-a-s-4435167449,Senior Water–Agriculture Foresight Expert,,scraped,2026-07-07T12:25:47.494894,
