Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f1e8ef8246d232bf,https://kg.linkedin.com/jobs/view/national-professional-officer-at-world-health-organization-4438884668,National Professional Officer,,scraped,2026-07-10T11:29:56.066934,
4ac3729485d1cad3,https://kg.linkedin.com/jobs/view/freelance-english-to-kyrgyz-subtitle-translator-at-iyuno-4437360745,Freelance English to Kyrgyz Subtitle Translator,Iyuno,posted,2026-07-10T11:30:08.423134,286
bb0ffe546fedc43b,https://kg.linkedin.com/jobs/view/%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA-1%D1%81-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4437986218,Системный аналитик 1С (Екатеринбург) Екатеринбург,,scraped,2026-07-10T11:30:14.908182,
8f1b41738429f4d7,https://kg.linkedin.com/jobs/view/hr-assistant-at-university-of-central-asia-4435621925,HR Assistant,University of Central Asia,posted,2026-07-10T11:30:40.086836,288
6d752d9189c36d87,https://kg.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D0%BF%D1%80%D0%B5%D1%81%D0%B5%D0%B9%D0%BB-%D1%81%D0%B5%D1%82%D0%B5%D0%B2%D0%BE%D0%B5-%D1%82%D0%B5%D0%BB%D0%B5%D0%BA%D0%BE%D0%BC-%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4437993022,Инженер пресейл (сетевое телеком оборудование) Екатеринбург,,scraped,2026-07-10T11:30:44.556498,
57ffefe50dfd8946,https://kg.linkedin.com/jobs/view/hybrid-senior-liability-examiner-full-time-anywhere-in-canada-at-scm-insurance-services-4437087841,(Hybrid) Senior Liability Examiner/Full-time (Anywhere in Canada),,scraped,2026-07-10T11:31:04.402364,
ef569198745d7c4d,https://kg.linkedin.com/jobs/view/data-and-ai-solution-architect-at-epam-systems-4422282248,Data and AI Solution Architect,EPAM Systems,posted,2026-07-10T11:31:46.111579,290
254538bf665285e6,https://kg.linkedin.com/jobs/view/ing%C3%A9nieur-calcul-structure-international-f-h-at-b-hive-engineering-4429027229,Ingénieur Calcul Structure - International F/H,,scraped,2026-07-10T11:31:48.863052,
a99af97f7454157e,https://kg.linkedin.com/jobs/view/generator-hvac-technician-at-general-dynamics-information-technology-4429015844,Generator HVAC Technician,General Dynamics Information Technology,posted,2026-07-10T11:32:05.266120,292
2d80027c1eda1722,https://kg.linkedin.com/jobs/view/senior-ai-engineer-at-epam-systems-4413322635,Senior AI Engineer,EPAM Systems,posted,2026-07-10T11:32:27.776797,294
6226fdfa1221db48,https://kg.linkedin.com/jobs/view/lead-ai-engineer-at-epam-systems-4413390695,Lead AI Engineer,EPAM Systems,posted,2026-07-10T11:32:38.691123,296
e18a5dd74da58657,https://kg.linkedin.com/jobs/view/generator-epp-iii-and-hvac-technician-at-general-dynamics-information-technology-4429026542,Generator/EPP III and HVAC Technician,General Dynamics Information Technology,posted,2026-07-10T11:32:56.899229,298
160d59488dfba003,https://kg.linkedin.com/jobs/view/generative-ai-systems-architect-at-epam-systems-4302958746,Generative AI Systems Architect,EPAM Systems,posted,2026-07-10T11:33:09.391784,300
7a51e45eae70a20c,https://kg.linkedin.com/jobs/view/gestionnaire-technique-en-assurances-choses-et-patrimoine-at-michael-page-4437873404,Gestionnaire Technique en assurances choses et patrimoine,Michael Page,posted,2026-07-10T11:33:24.306382,302
4c320fc90731bad2,https://kg.linkedin.com/jobs/view/hr-executive-1-year-mandarin-speaker-at-michael-page-4439017716,HR Executive - 1 year (Mandarin Speaker),Michael Page,posted,2026-07-10T11:33:42.661601,304
9c7605ad81385cc1,https://kg.linkedin.com/jobs/view/werkvoorbereider-at-cleanroom-systems-international-4439050975,Werkvoorbereider,,scraped,2026-07-10T18:13:23.429130,
439ebe2fb801fc5c,https://kg.linkedin.com/jobs/view/monteur-at-cleanroom-systems-international-4439048990,Monteur,,scraped,2026-07-10T18:13:33.497130,
fee2f09cd1320e75,https://kg.linkedin.com/jobs/view/principal-at-nps-international-school-at-cbseguess-4438325498,Principal at NPS International School,,scraped,2026-07-10T18:13:57.413287,
0d911c7a7424988a,https://kg.linkedin.com/jobs/view/motion-designer-marketing-at-pocket-worlds-4435493259,Motion Designer (Marketing),Pocket Worlds,posted,2026-07-10T18:14:24.793011,306
871762709b8b37ee,https://kg.linkedin.com/jobs/view/souschef-till-taverna-averna-at-g%C3%B6teborgsfamiljen-4439312881,Souschef till Taverna Averna,,scraped,2026-07-10T18:14:39.350173,
eacf0f8f195f729b,https://kg.linkedin.com/jobs/view/sozialp%C3%A4dagoge-oder-internatserzieher-m-w-d-at-kurpfalz-internat-bammental-4438315320,Sozialpädagoge oder Internatserzieher (m/w/d),Kurpfalz Internat Bammental,posted,2026-07-10T18:14:57.745809,308
aae95cd2d74ae2c8,https://kg.linkedin.com/jobs/view/sap-consulting-trainee-at-epam-systems-4423135040,SAP Consulting Trainee,EPAM Systems,posted,2026-07-10T18:15:15.634642,310
13d5f0cc59306fd1,https://kg.linkedin.com/jobs/view/magazijn-medewerker-at-cleanroom-systems-international-4439048993,Magazijn medewerker,,scraped,2026-07-10T18:15:30.260283,
478c5179b34318a7,https://kg.linkedin.com/jobs/view/data-technology-consultant-at-epam-systems-4422282321,Data Technology Consultant,EPAM Systems,posted,2026-07-10T18:16:00.401720,312
4d37471eb84307d4,https://kg.linkedin.com/jobs/view/senior-clinical-pharmacist-onc-haem-at-lister-fertility-clinic-4437993010,Senior Clinical Pharmacist - Onc/Haem,,scraped,2026-07-10T18:16:03.011413,
41a0b5c665ab412b,https://kg.linkedin.com/jobs/view/senior-sales-manager-biotechnologie-100%25-at-michael-page-4438828255,Senior Sales Manager - Biotechnologie 100%,Michael Page,posted,2026-07-10T18:16:30.414842,314
cff4b9fd8a4fed45,https://kg.linkedin.com/jobs/view/alt-und-im-krieg-verlassen-mittlerer-osten-%E2%80%A2-gesundheitswesen-und-ern%C3%A4hrung-at-coworkers-4435962595,Alt und im Krieg verlassen - Mittlerer Osten • Gesundheitswesen und Ernährung,,scraped,2026-07-10T18:16:32.947114,
9cc87dc7c1dadd07,https://kg.linkedin.com/jobs/view/leerling-monteur-at-cleanroom-systems-international-4439054861,Leerling monteur,,scraped,2026-07-10T18:16:41.433711,
dac872dfb12173ef,https://kg.linkedin.com/jobs/view/technical-ai-consultant-at-epam-systems-4413308935,Technical AI Consultant,EPAM Systems,posted,2026-07-10T18:17:11.229840,316
a8c7c11542d4fe2f,https://kg.linkedin.com/jobs/view/generator-epp-iii-and-hvac-technician-at-general-dynamics-information-technology-4429022586,Generator/EPP III and HVAC Technician,General Dynamics Information Technology,posted,2026-07-10T18:17:32.546504,298
138af359bc557b76,https://kg.linkedin.com/jobs/view/network-administrator-intermediate-%E2%80%93-ts-sci-required-at-general-dynamics-information-technology-4420245167,Network Administrator Intermediate – TS/SCI required,General Dynamics Information Technology,posted,2026-07-10T18:17:59.146699,318
f06df0df06d48097,https://kg.linkedin.com/jobs/view/area-sales-manager-m-f-d-czech-republic-slovakia-at-pollmeier-massivholz-4439093683,Area Sales Manager (m/f/d) - Czech Republic & Slovakia,,scraped,2026-07-10T18:18:01.829307,
500c944f3dbc5355,https://kg.linkedin.com/jobs/view/lead-ai-engineer-at-epam-systems-4413301800,Lead AI Engineer,EPAM Systems,posted,2026-07-10T18:18:16.774113,296
56f93be8b87618a8,https://kg.linkedin.com/jobs/view/senior-sap-fica-consultant-at-epam-systems-4399513755,Senior SAP FICA Consultant,EPAM Systems,posted,2026-07-10T18:18:36.004159,320
b60908d2a78194da,https://kg.linkedin.com/jobs/view/senior-ai-engineer-at-epam-systems-4413317849,Senior AI Engineer,EPAM Systems,posted,2026-07-10T18:18:45.573426,294
d37a4718f742998b,https://kg.linkedin.com/jobs/view/senior-full-stack-engineer-python-angular-at-epam-systems-4413301989,Senior Full-Stack Engineer (Python & Angular),EPAM Systems,posted,2026-07-10T18:19:09.130531,322
b602d27d88c49cc0,https://kg.linkedin.com/jobs/view/fsj-freiwilliges-soziales-jahr-bundesfreiwilligendienst-at-kurpfalz-internat-bammental-4438312432,"FSJ Freiwilliges Soziales Jahr, Bundesfreiwilligendienst",Kurpfalz Internat Bammental,posted,2026-07-10T18:19:27.835193,324
12cbca3b06dec13c,https://kg.linkedin.com/jobs/view/praktikum-sozialp%C3%A4dagogik-at-kurpfalz-internat-bammental-4438320174,Praktikum Sozialpädagogik,Kurpfalz Internat Bammental,posted,2026-07-10T18:19:45.170613,326
66786fe3908457c2,https://kg.linkedin.com/jobs/view/soon-at-uluksoft-4435976897,Soon,,scraped,2026-07-10T23:34:52.779585,
8335c0d924e5e7c6,https://kg.linkedin.com/jobs/view/area-sales-manager-m-f-d-japan-at-pollmeier-massivholz-4439090990,Area Sales Manager (m/f/d) - Japan,,scraped,2026-07-10T23:35:04.858235,
392bdf57ced4f995,https://kg.linkedin.com/jobs/view/projectmanager-at-cleanroom-systems-international-4439064536,Projectmanager,,scraped,2026-07-10T23:35:58.985410,
ee103ff61ef89b91,https://kg.linkedin.com/jobs/view/generator-epp-iii-and-hvac-technician-at-general-dynamics-information-technology-4429016695,Generator/EPP III and HVAC Technician,General Dynamics Information Technology,posted,2026-07-10T23:36:28.616377,298
94c353f821c32e0a,https://kg.linkedin.com/jobs/view/lead-platform-engineer-at-epam-systems-4435991342,Lead Platform Engineer,EPAM Systems,posted,2026-07-10T23:36:50.033320,328
b5814cc20f32dfb9,https://kg.linkedin.com/jobs/view/senior-copilot-studio-developer-at-epam-systems-4435992461,Senior Copilot Studio Developer,EPAM Systems,posted,2026-07-10T23:37:05.085061,330
887c48a689dcaac5,https://kg.linkedin.com/jobs/view/g4s-s%C3%B8ger-sikkerhedsvagt-buskontroll%C3%B8r-til-fuldtid-i-%C3%A5rhus-at-g4s-4437704956,G4S søger Sikkerhedsvagt/Buskontrollør til fuldtid i Århus.,G4S,posted,2026-07-10T23:37:34.804894,332
f0b8fabe15431af7,https://kg.linkedin.com/jobs/view/lead-ai-engineer-with-machine-learning-at-epam-systems-4435686271,Lead AI Engineer with Machine Learning,EPAM Systems,posted,2026-07-10T23:37:53.005241,334
609e897f8c1b8407,https://kg.linkedin.com/jobs/view/big-data-devops-engineer-at-epam-systems-4413308937,Big Data DevOps Engineer,EPAM Systems,posted,2026-07-10T23:38:24.613968,336
78c9503d01e5b4fc,https://kg.linkedin.com/jobs/view/affiliate-manager-kyrgyzstan-at-azurainfinity-4435994241,Affiliate Manager - Kyrgyzstan,,scraped,2026-07-11T07:27:56.853249,
be5932dbb910ad50,https://kg.linkedin.com/jobs/view/crane-operator-jobs-1322-at-mypetrocareer-com-4436644264,"Crane Operator, Jobs, 1322",,scraped,2026-07-11T07:28:09.971947,
e12b93717ae9ac8a,https://kg.linkedin.com/jobs/view/crane-operator-jobs-1319-at-mypetrocareer-com-4436650181,"Crane Operator, Jobs, 1319",,scraped,2026-07-11T07:28:18.012677,
e09baaf6520947a6,https://kg.linkedin.com/jobs/view/crane-operator-permanent-jobs-1306-at-mypetrocareer-com-4436639401,"Crane Operator (Permanent), Jobs, 1306",,scraped,2026-07-11T07:28:23.898256,
bb63e27ccdeae462,https://kg.linkedin.com/jobs/view/%C3%A7irkab-sular%C4%B1n-t%C9%99mizl%C9%99nm%C9%99si-qur%C4%9Fusu-wwtp-%C3%BCzr%C9%99-proses-m%C3%BCh%C9%99ndisi-at-hayat-group-az-4435662851,Çirkab Suların Təmizlənməsi Qurğusu (WWTP) üzrə Proses Mühəndisi,,scraped,2026-07-11T07:28:39.845815,
fd34411afd9148a7,https://kg.linkedin.com/jobs/view/gymnasial-realschullehrer-m-w-d-at-kurpfalz-internat-bammental-4438311431,Gymnasial-/Realschullehrer (m/w/d),Kurpfalz Internat Bammental,posted,2026-07-11T07:29:05.657736,338
ddff52f9476c8f8d,https://kg.linkedin.com/jobs/view/assistant-sales-manager-m-w-d-romania-at-pollmeier-massivholz-4439307197,Assistant Sales Manager (m/w/d) - Romania,,scraped,2026-07-11T07:29:10.233401,
e1e39b6962c0d6ff,https://kg.linkedin.com/jobs/view/talent-acquisition-recruiter-at-itheadhunter-4437335944,Talent Acquisition Recruiter,ITHeadhunter,posted,2026-07-11T07:29:34.728424,340
4198bc5846b4714b,https://kg.linkedin.com/jobs/view/hr-and-office-administrator-bedrijfswagen-at-page-personnel-4436644252,HR and Office Administrator - bedrijfswagen,,scraped,2026-07-11T07:29:47.317342,
d24e79c75da972a5,https://kg.linkedin.com/jobs/view/senior-security-software-engineer-cryptography-and-threat-modeling-at-epam-systems-4435996337,Senior Security Software Engineer (Cryptography and Threat Modeling),EPAM Systems,posted,2026-07-11T07:30:47.479297,342
2cf3d9d8b9fd4b45,https://kg.linkedin.com/jobs/view/rov-pilot-technician-at-rovop-4438894555,ROV Pilot Technician,,scraped,2026-07-11T11:37:01.619047,
d5bc84859c362d4a,https://kg.linkedin.com/jobs/view/director-fundraising-analytics-remote-covenant-house-international-at-apra-indiana-4439519396,"Director, Fundraising Analytics (Remote) - Covenant House International",APRA Indiana,posted,2026-07-11T11:37:45.208943,344
09bd335733c829b3,https://kg.linkedin.com/jobs/view/russian-interpreter-at-kreato-global-bpo-and-language-solutions-4435994247,Russian Interpreter,Kreato Global | BPO and Language Solutions,posted,2026-07-11T11:38:03.613071,346
547f048fa55a2b44,https://kg.linkedin.com/jobs/view/talent-acquisition-employer-branding-specialist-at-page-personnel-4436646262,Talent Acquisition & Employer Branding Specialist,,scraped,2026-07-11T11:38:16.332571,
fc19fd15fc63ffa7,https://kg.linkedin.com/jobs/view/%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA-at-spider-group-apps-ai-ar-iot-4439508764,Системный аналитик,,scraped,2026-07-11T11:38:23.010222,
1ca5208ea20deb67,https://kg.linkedin.com/jobs/view/sap-consulting-trainee-at-epam-systems-4423117767,SAP Consulting Trainee,EPAM Systems,posted,2026-07-11T11:38:34.409645,310
7d096acefeba5c6b,https://kg.linkedin.com/jobs/view/data-technology-consultant-at-epam-systems-4413323072,Data Technology Consultant,EPAM Systems,posted,2026-07-11T11:39:00.900618,312
f0cefa1e9e79aea7,https://kg.linkedin.com/jobs/view/sap-full-stack-javascript-development-trainee-at-epam-systems-4411887623,SAP Full-Stack JavaScript Development Trainee,EPAM Systems,posted,2026-07-11T11:39:22.483072,348
d480b2862c6cea36,https://kg.linkedin.com/jobs/view/data-solution-architect-at-epam-systems-4413320087,Data Solution Architect,EPAM Systems,posted,2026-07-11T11:39:48.463315,350
162be896b86200e4,https://kg.linkedin.com/jobs/view/ai-solution-architect-at-epam-systems-4413307979,AI Solution Architect,EPAM Systems,posted,2026-07-11T11:40:31.144423,352
7a9ee82fecb9e940,https://kg.linkedin.com/jobs/view/senior-platform-engineer-at-epam-systems-4435988522,Senior Platform Engineer,EPAM Systems,failed|wp_post_failed,2026-07-11T11:43:00.823349,
251ba7d419d8da6b,https://kg.linkedin.com/jobs/view/lead-senior-devops-engineer-big-data-at-epam-systems-4413314220,Lead / Senior DevOps Engineer (Big Data),EPAM Systems,failed|wp_post_failed,2026-07-11T11:43:13.331327,
1484e37212d08fa5,https://kg.linkedin.com/jobs/view/lead-ai-engineer-with-aws-bedrock-at-epam-systems-4435672113,Lead AI Engineer with AWS Bedrock,EPAM Systems,failed|wp_post_failed,2026-07-11T11:43:24.233826,
685fb18591dc64e2,https://kg.linkedin.com/jobs/view/sp%C3%A9cialiste-assurances-de-personnes-fr-eng-100%25-m-f-at-michael-page-4437867809,Spécialiste Assurances de Personnes FR / ENG 100% (m / f),Michael Page,failed|wp_post_failed,2026-07-11T11:43:37.933568,
6e7e8918ed48bb39,https://kg.linkedin.com/jobs/view/senior-grc-compliance-automation-engineer-at-epam-systems-4435686665,Senior GRC & Compliance Automation Engineer,EPAM Systems,failed|wp_post_failed,2026-07-11T11:43:50.733939,
ac93e09b1fa373f9,https://kg.linkedin.com/jobs/view/comptable-medior-fr-bruxelles-at-page-personnel-4435679439,Comptable Medior - FR - Bruxelles,,scraped,2026-07-11T11:43:53.339339,
6afda77b4f7c4906,https://kg.linkedin.com/jobs/view/privacy-engineering-director-at-duckduckgo-4429692408,Privacy Engineering Director,DuckDuckGo,posted,2026-07-11T15:37:11.375956,356
a0a16623ff564f8d,https://kg.linkedin.com/jobs/view/kyrgyz-music-expert-%2470-hr-remote-at-crossing-hurdles-4438937128,Kyrgyz Music Expert | $70/hr Remote,Crossing Hurdles,posted,2026-07-11T15:37:47.818561,358
9e0c9df1486237d0,https://kg.linkedin.com/jobs/view/senior-net-developer-with-azure-api-management-expertise-at-epam-systems-4413663754,Senior .NET Developer with Azure API Management expertise,EPAM Systems,posted,2026-07-11T15:38:34.718893,360
ca1b1f51b88a55a5,https://kg.linkedin.com/jobs/view/lead-devops-engineer-big-data-at-epam-systems-4413305950,Lead DevOps Engineer (Big Data),EPAM Systems,posted,2026-07-11T15:39:36.547158,362
64dfb2416ed05fb1,https://kg.linkedin.com/jobs/view/une-immigration-de-travail-%3F-les-%C3%A9carts-d-emploi-varient-fortement-selon-les-nationalit%C3%A9s-at-mediadw-4439585012,Une immigration de travail ? Les écarts d'emploi varient fortement selon les nationalités,MediaDW,posted,2026-07-11T19:57:11.756213,364
4a5937e25a7469a1,https://kg.linkedin.com/jobs/view/alt-und-im-krieg-verlassen-mittlerer-osten-%E2%80%A2-gesundheitswesen-und-ern%C3%A4hrung-at-coworkers-4436674524,Alt und im Krieg verlassen - Mittlerer Osten • Gesundheitswesen und Ernährung,,scraped,2026-07-11T19:57:56.233933,
443bf89a9cebc47a,https://kg.linkedin.com/jobs/view/planner-bouw-drongen-m-v-x-at-page-personnel-4435688284,Planner - Bouw - Drongen - M/V/X,,scraped,2026-07-11T19:58:04.360424,
1639f43bb91288db,https://kg.linkedin.com/jobs/view/senior-azure-engineer-at-epam-systems-4398251554,Senior Azure Engineer,EPAM Systems,posted,2026-07-11T19:58:29.495085,366
287332c09c5177ec,https://kg.linkedin.com/jobs/view/senior-agentic-automation-engineer-at-epam-systems-4423631683,Senior Agentic Automation Engineer,EPAM Systems,posted,2026-07-11T19:58:54.006525,368
948b26dd21db6d5a,https://kg.linkedin.com/jobs/view/appointment-setter-at-nhh-4439571370,Appointment Setter,,scraped,2026-07-11T22:34:12.054752,
8cf1084c6ac549f5,https://kg.linkedin.com/jobs/view/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8%D1%82%D0%BD%D1%8B%D0%B5-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82%D1%8B-at-cjsc-mfc-alma-credit-4436672333,КРЕДИТНЫЕ СПЕЦИАЛИСТЫ,"CJSC MFC ""Alma Credit""",failed|wp_post_failed,2026-07-11T22:34:39.858835,
d36b38e5a8221d87,https://kg.linkedin.com/jobs/view/sco-sales-consultant-at-nhh-4439568408,SCo: Sales Consultant,,scraped,2026-07-11T22:34:46.447186,
11c4ffcdb5b45f63,https://kg.linkedin.com/jobs/view/futuraskolan-international-hertig-karl-fritidsledare-s%C3%B6ks-at-futuraskolan-international-bergtorp-4438919730,Futuraskolan International Hertig Karl- Fritidsledare söks,,scraped,2026-07-11T22:35:04.444609,
748e9885ebf814a5,https://kg.linkedin.com/jobs/view/sap-consulting-trainee-at-epam-systems-4423132098,SAP Consulting Trainee,EPAM Systems,posted,2026-07-11T22:35:23.193472,310
3f0e0c1f2c325776,https://kg.linkedin.com/jobs/view/hrm-igaming-kyrgyztan-at-my-clients-4438921321,HRM - iGaming [KYRGYZTAN],My clients,posted,2026-07-11T22:35:36.159047,370
e4e4e6d57442c9a2,https://kg.linkedin.com/jobs/view/resident-doctor-haem-onc-at-lister-fertility-clinic-4438933922,Resident Doctor Haem/Onc,,scraped,2026-07-11T22:35:38.591632,
35f536353f1664c9,https://kg.linkedin.com/jobs/view/futuraskolan-international-g%C3%A5shaga-skoladministrat%C3%B6r-50%25-at-futuraskolan-international-bergtorp-4438932032,Futuraskolan International Gåshaga- Skoladministratör 50%,,scraped,2026-07-11T22:35:47.301536,
22a5a810f3d9d3b3,https://kg.linkedin.com/jobs/view/sap-consulting-trainee-at-epam-systems-4423125172,SAP Consulting Trainee,EPAM Systems,posted,2026-07-11T22:36:01.701165,310
56711f90034358c4,https://kg.linkedin.com/jobs/view/senior-trust-officer-at-88-mocca-the-museum-of-chinese-contemporary-art-on-the-web-4439503365,(Senior) Trust Officer,,scraped,2026-07-11T22:36:08.303878,
3d6fb70506f46d8c,https://kg.linkedin.com/jobs/view/russian-team-lead-at-sme-careers-4431300630,Russian Team Lead,SME Careers,posted,2026-07-11T22:36:24.562403,372
f7a8d9a0d94a468d,https://kg.linkedin.com/jobs/view/senior-privacy-engineer-at-duckduckgo-4430030145,Senior Privacy Engineer,DuckDuckGo,posted,2026-07-11T22:36:55.632708,374
75989ef96376c7c5,https://kg.linkedin.com/jobs/view/senior-python-genai-engineer-at-epam-systems-4413655967,Senior Python GenAI Engineer,EPAM Systems,posted,2026-07-11T22:37:04.315495,376
c61fe248930508a4,https://kg.linkedin.com/jobs/view/rov-senior-pilot-technician-at-rovop-4439001015,ROV Senior Pilot Technician,,scraped,2026-07-11T22:37:34.857755,
531aa5e7c3feea0c,https://kg.linkedin.com/jobs/view/coordinator-of-the-registrar%E2%80%99s-office-at-center-for-teaching-learning-and-technology-4436671982,Coordinator of the Registrar’s Office,"Center for Teaching, Learning, and Technology",posted,2026-07-12T07:54:07.248228,378
4d8ef71fd07e82fc,https://kg.linkedin.com/jobs/view/rov-supervisor-at-rovop-4439003009,ROV Supervisor,,scraped,2026-07-12T07:54:25.784126,
32d58fefa2325f00,https://kg.linkedin.com/jobs/view/futuraskolan-international-hertig-karl-skoladministrat%C3%B6r-s%C3%B6ks-at-futuraskolan-international-bergtorp-4438924539,Futuraskolan International Hertig Karl Skoladministratör söks,,scraped,2026-07-12T07:54:38.956584,
07e16ee66f03bceb,https://kg.linkedin.com/jobs/view/assistant-crane-operator-permanent-nationality-restricted-jobs-1338-at-mypetrocareer-com-4436644249,"Assistant Crane Operator (Permanent / Nationality Restricted), Jobs, 1338",,scraped,2026-07-12T07:55:00.241032,
91de4de4739933e1,https://kg.linkedin.com/jobs/view/devops-engineer-at-targeted-solutions-for-business-llc-4439595533,DevOps Engineer,Targeted Solutions for Business LLC,posted,2026-07-12T07:55:15.570954,380
ec8685afc27738d9,https://kg.linkedin.com/jobs/view/senior-frontend-engineer-at-targeted-solutions-for-business-llc-4439593649,Senior Frontend Engineer,Targeted Solutions for Business LLC,posted,2026-07-12T07:55:38.420763,382
b44c47f1e61f45f6,https://kg.linkedin.com/jobs/view/%D0%B2%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F-1%D1%81-%D1%80%D0%B5%D0%B3%D0%BB%D0%B0%D0%BC%D0%B5%D0%BD%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9-%D1%83%D1%87%D0%B5%D1%82-%D0%B1%D1%83%D1%85%D0%B3%D0%B0%D0%BB%D1%82%D0%B5%D1%80%D0%B8%D1%8F-%D0%B7%D1%83%D0%BF-%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3-at-nag-4437972907,Ведущий специалист сопровождения 1С (Регламентированный учет - Бухгалтерия / ЗУП) Екатеринбург,,scraped,2026-07-12T07:56:02.908659,
c9419f9ffc3c3d45,https://kg.linkedin.com/jobs/view/data-analyst-customer-service-at-salmon-group-ltd-4422004521,Data Analyst (Customer Service),,scraped,2026-07-12T11:59:40.885155,
e0bbdabd2afafbf8,https://kg.linkedin.com/jobs/view/group-chief-financial-officer-at-antal-international-4439726488,Group Chief Financial Officer,,scraped,2026-07-12T11:59:58.364848,
abec0fa7e42ac57e,https://kg.linkedin.com/jobs/view/it-security-administrator-ts-sci-with-polygraph-at-general-dynamics-information-technology-4336512877,IT Security Administrator - TS/SCI with Polygraph,General Dynamics Information Technology,posted,2026-07-12T12:00:57.212255,384
b4ce4fb5a4dabdbd,https://kg.linkedin.com/jobs/view/crane-operator-us-visa-jobs-1341-at-mypetrocareer-com-4436651116,"Crane Operator (US Visa), Jobs, 1341",,scraped,2026-07-12T12:01:07.836517,
c3427eca4fc1a926,https://kg.linkedin.com/jobs/view/test-automation-architect-javascript-python-at-epam-systems-4413667778,Test Automation Architect (JavaScript / Python),EPAM Systems,posted,2026-07-12T12:01:30.418576,386
8fc4716def3587c7,https://kg.linkedin.com/jobs/view/ai-enabled-senior-net-developer-at-epam-systems-4413671441,AI-enabled Senior .NET Developer,EPAM Systems,posted,2026-07-12T12:01:44.951225,388
44ebbc43e8918981,https://kg.linkedin.com/jobs/view/network-administrator-ts-sci-with-polygraph-at-general-dynamics-information-technology-4336443072,Network Administrator - TS/SCI with Polygraph,General Dynamics Information Technology,posted,2026-07-12T12:01:58.472886,390
